source_dataset,source_dataset_id,program_year,program_type,ce_id,ce_name,county,region,claim_date,total_meals,reimbursement_amount,reimbursement_per_meal,data_quality_flags
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00768,MASON ISD,MASON,4,2021-10-01T00:00:00.000,10360,34834.61,3.3624140926640926,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,01013,EAST FORT WORTH  MONTESSORI  ACADEMY,TARRANT,2,2022-02-01T00:00:00.000,2986,10709.46,3.5865572672471533,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00418,NIXON-SMILEY CONS ISD,GONZALES,3,2021-12-01T00:00:00.000,24733,75425.22,3.0495782962034528,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00920,HIGHLAND PARK ISD,POTTER,1,2021-12-01T00:00:00.000,12037,40015.6,3.32438315194816,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00140,BURNET CONS ISD,BURNET,4,2022-01-01T00:00:00.000,56278,199922.7,3.5524130210739546,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00962,COLDSPRING-OAKHURST CISD,SAN JACINTO,3,2021-12-01T00:00:00.000,24127,79704.03,3.3035201226841298,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,01166,BRIDGEPORT ISD,WISE,2,2021-12-01T00:00:00.000,28348,93766.6,3.3076971920417666,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00514,ALIEF ISD,HARRIS,3,2022-05-01T00:00:00.000,776779,2802241.27,3.6075141964445487,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00098,MORGAN ISD,BOSQUE,2,2022-02-01T00:00:00.000,2849,9904.29,3.4764092664092665,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00857,BURKEVILLE ISD,NEWTON,3,2022-01-01T00:00:00.000,3891,13776.55,3.5406193780519146,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00550,CANADIAN ISD,HEMPHILL,1,2021-11-01T00:00:00.000,10051,34671.84,3.4495910854641325,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,01103,MARTINS MILL ISD,VAN ZANDT,2,2021-10-01T00:00:00.000,6453,22307.06,3.4568510770184413,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00336,MILFORD ISD,ELLIS,2,2021-10-01T00:00:00.000,5451,17572.61,3.223740598055403,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00527,PASADENA ISD,HARRIS,3,2021-11-01T00:00:00.000,912912,3080307.85,3.374156380899802,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00995,WHITEHOUSE ISD,SMITH,2,2022-06-01T00:00:00.000,9191,30431.31,3.310990099009901,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,01045,MOUNT PLEASANT ISD,TITUS,2,2022-02-01T00:00:00.000,90631,323859.15,3.573381624389006,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00292,WALCOTT ISD,DEAF SMITH,1,2021-10-01T00:00:00.000,2056,6652.86,3.235826848249027,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00988,ACADEMY OF SKILLS AND KNOWLEDGE,SMITH,2,2022-05-01T00:00:00.000,23267,85379.59,3.669557312932479,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00839,PEWITT CONS ISD,MORRIS,2,2021-10-01T00:00:00.000,17270,58925.2,3.4119976838448176,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00454,HALE CENTER ISD,HALE,1,2022-01-01T00:00:00.000,17748,57249.8,3.22570430471039,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00177,JACKSONVILLE ISD,CHEROKEE,2,2021-10-01T00:00:00.000,86229,295919.75,3.4317891892518757,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00625,WOLFE CITY ISD,HUNT,2,2021-11-01T00:00:00.000,14241,45907.8,3.223635980619339,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00644,EVADALE ISD,JASPER,3,2022-04-01T00:00:00.000,6573,22373.37,3.4038293016887264,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00621,COMMERCE ISD,HUNT,2,2022-02-01T00:00:00.000,21474,74345.38,3.4621113905187673,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00878,PERRYTON ISD,OCHILTREE,1,2022-05-01T00:00:00.000,33465,121305.65,3.6248513372179887,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00117,COLUMBIA-BRAZORIA ISD,BRAZORIA,3,2022-07-01T00:00:00.000,207,707.07,3.4157971014492756,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00802,NATALIA ISD,MEDINA,4,2022-05-01T00:00:00.000,30780,102916.12,3.3436036387264454,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00413,FREDERICKSBURG ISD,GILLESPIE,4,2022-05-01T00:00:00.000,51747,184835.27,3.571903105494038,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00730,OAKWOOD ISD,LEON,3,2022-02-01T00:00:00.000,4728,15524.4,3.283502538071066,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00879,VEGA ISD,OLDHAM,1,2022-05-01T00:00:00.000,3172,10122.44,3.1911853720050445,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00424,BELLS ISD,GRAYSON,2,2022-01-01T00:00:00.000,16555,57013.11,3.443860465116279,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00306,LITTLE ELM ISD,DENTON,2,2021-10-01T00:00:00.000,163169,548473.78,3.3613846992994993,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,01074,LAKE TRAVIS ISD,TRAVIS,4,2022-01-01T00:00:00.000,60129,233569.89,3.8844798682831914,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,01103,MARTINS MILL ISD,VAN ZANDT,2,2021-12-01T00:00:00.000,5421,18727.85,3.454685482383324,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00208,LOVEJOY ISD,COLLIN,2,2022-01-01T00:00:00.000,19730,81484.9,4.13,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00530,TOMBALL ISD,HARRIS,3,2021-12-01T00:00:00.000,185676,642583.34,3.460777591072621,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00545,BOYS & GIRLS CLUBS OF SOUTH CENTRAL TEXAS,HAYS,4,2022-05-01T00:00:00.000,2237,7646.01,3.417974966472955,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00857,BURKEVILLE ISD,NEWTON,3,2021-10-01T00:00:00.000,5019,16725.17,3.3323709902370986,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00391,TEAGUE ISD,FREESTONE,2,2022-06-01T00:00:00.000,856,2641.2,3.0855140186915886,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00152,HARLINGEN CONS ISD,CAMERON,5,2022-05-01T00:00:00.000,403575,1379379.63,3.4179015796320384,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,01206,SACRED HEART CHURCH,LAVACA,3,2021-10-01T00:00:00.000,3829,14971.39,3.9099999999999997,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,01161,STOCKDALE ISD,WILSON,4,2022-04-01T00:00:00.000,19034,63514.9,3.3369181464747295,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,01092,RANKIN ISD,UPTON,1,2022-02-01T00:00:00.000,5302,17715.5,3.341286307053942,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00140,BURNET CONS ISD,BURNET,4,2021-12-01T00:00:00.000,40358,135532.0,3.3582437187174787,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00828,SAINT JO ISD,MONTAGUE,2,2021-10-01T00:00:00.000,7101,23013.76,3.2409181805379523,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,01158,FLORESVILLE ISD,WILSON,4,2022-06-01T00:00:00.000,4841,16848.21,3.4803160504028092,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00877,WEST OSO ISD,NUECES,5,2022-02-01T00:00:00.000,43925,151103.05,3.44002390438247,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,01072,DEL VALLE ISD,TRAVIS,4,2022-03-01T00:00:00.000,236901,805005.93,3.3980689401902064,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00350,ANTHONY ISD,EL PASO,1,2022-07-01T00:00:00.000,17917,68083.61,3.7999447452140425,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00341,"EL PASO EDUCATION INITIATIVE, INC. (THE) Burnham Wood",EL PASO,1,2021-10-01T00:00:00.000,31319,103947.01,3.3189760209457515,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00534,MARSHALL ISD,HARRISON,2,2022-04-01T00:00:00.000,97034,343553.94,3.5405521775872373,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00751,LUBBOCK ISD,LUBBOCK,1,2022-07-01T00:00:00.000,32763,107675.67,3.286502151817599,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00681,CRANDALL ISD,KAUFMAN,2,2022-04-01T00:00:00.000,112127,398422.11,3.553311066915194,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00520,GALENA PARK ISD,HARRIS,3,2022-05-01T00:00:00.000,506174,1737182.14,3.431986115446467,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00747,THREE RIVERS ISD,LIVE OAK,5,2022-05-01T00:00:00.000,8233,28345.65,3.4429308878901983,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00698,KINGSVILLE ISD,KLEBERG,5,2022-06-01T00:00:00.000,8807,29060.11,3.299660497331668,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00033,ELGIN ISD,BASTROP,4,2022-01-01T00:00:00.000,101629,342027.29,3.3654497239961034,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00336,MILFORD ISD,ELLIS,2,2021-12-01T00:00:00.000,3661,11806.17,3.2248484020759354,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00411,POST ISD,GARZA,1,2022-04-01T00:00:00.000,11149,40098.33,3.5965853439770386,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00047,KILLEEN ISD,BELL,2,2021-10-01T00:00:00.000,802873,2689178.45,3.3494443704047843,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,01025,CROWLEY ISD,TARRANT,2,2022-01-01T00:00:00.000,261149,909404.09,3.482318867772804,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00824,GOLD BURG ISD,MONTAGUE,2,2021-10-01T00:00:00.000,2998,9905.22,3.303942628418946,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00520,GALENA PARK ISD,HARRIS,3,2022-01-01T00:00:00.000,416551,1434931.15,3.4447910339910357,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,01087,UNION HILL ISD,UPSHUR,2,2022-03-01T00:00:00.000,5437,18035.45,3.317169394886886,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00042,"PRIORITY SYSTEMS, INC.",BELL,2,2021-12-01T00:00:00.000,11404,37465.42,3.285287618379516,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00681,CRANDALL ISD,KAUFMAN,2,2022-07-01T00:00:00.000,3140,10205.0,3.25,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,01096,UVALDE CONS ISD,UVALDE,4,2021-12-01T00:00:00.000,67057,208804.64,3.113838078053,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00667,JOSHUA ISD,JOHNSON,2,2022-01-01T00:00:00.000,83461,302578.89,3.6253925785696315,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00105,MAUD ISD,BOWIE,2,2022-04-01T00:00:00.000,7994,27314.58,3.4168851638729048,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,01182,ZAPATA COUNTY I.S.D.,ZAPATA,5,2022-02-01T00:00:00.000,69829,238379.85,3.413765770668347,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00229,SIVELLS BEND ISD,COOKE,2,2022-04-01T00:00:00.000,1851,6027.19,3.2561804430037817,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00003,FRANKSTON ISD,ANDERSON,2,2021-11-01T00:00:00.000,16707,52791.02,3.1598144490333393,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00760,TAHOKA ISD,LYNN,1,2022-02-01T00:00:00.000,11518,36787.58,3.193920819586734,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00402,DICKINSON ISD,GALVESTON,3,2022-07-01T00:00:00.000,575,1874.91,3.260713043478261,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00013,DIBOLL ISD,ANGELINA,3,2022-06-01T00:00:00.000,5951,20017.47,3.3637153419593346,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00450,NAVARRO ISD,GUADALUPE,4,2022-01-01T00:00:00.000,37044,129587.24,3.498197818810064,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00822,BOWIE ISD,MONTAGUE,2,2021-12-01T00:00:00.000,17716,55286.65,3.1207185594942426,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00142,LOCKHART ISD,CALDWELL,4,2022-06-01T00:00:00.000,18590,62406.3,3.35698224852071,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00413,FREDERICKSBURG ISD,GILLESPIE,4,2021-12-01T00:00:00.000,35462,120628.77,3.401634707574305,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00541,HASKELL CISD,HASKELL,1,2022-02-01T00:00:00.000,7270,25047.82,3.4453672627235212,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00743,FOLLETT ISD,LIPSCOMB,1,2021-10-01T00:00:00.000,4025,13212.71,3.282660869565217,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00383,CROWELL ISD,FOARD,2,2022-03-01T00:00:00.000,5283,16964.71,3.2111887185311376,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00885,VIDOR ISD,ORANGE,3,2021-11-01T00:00:00.000,73840,245605.02,3.32617849404117,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00119,DAMON ISD,BRAZORIA,3,2022-04-01T00:00:00.000,2770,9491.78,3.426635379061372,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00755,FRENSHIP ISD,LUBBOCK,1,2021-12-01T00:00:00.000,102353,351820.33,3.437323087745352,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,01184,LA PRYOR ISD,ZAVALA,4,2022-05-01T00:00:00.000,12835,42103.59,3.2803731982859365,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,01110,NURSERY ISD,VICTORIA,3,2022-05-01T00:00:00.000,4113,13494.85,3.2810235837588135,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00018,HOLLIDAY ISD,ARCHER,2,2022-01-01T00:00:00.000,10143,38131.23,3.7593640934634727,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00693,KERRVILLE ISD,KERR,4,2022-01-01T00:00:00.000,70162,253398.66,3.611622530714632,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,06600,WIRE HOLLOW EDUCATION INNOVATION,LUBBOCK,1,2022-02-01T00:00:00.000,4419,14962.79,3.386012672550351,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00516,CROSBY ISD,HARRIS,3,2021-12-01T00:00:00.000,72925,245479.26,3.366188001371272,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00130,BANGS ISD,BROWN,1,2021-11-01T00:00:00.000,16170,53678.98,3.319664811379097,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00040,PETTUS ISD,BEE,5,2022-04-01T00:00:00.000,7756,26562.2,3.4247292418772566,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00573,SHARYLAND ISD,HIDALGO,5,2022-04-01T00:00:00.000,191236,661491.88,3.4590342822481124,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00307,CUERO ISD,DEWITT,3,2021-11-01T00:00:00.000,35994,114186.88,3.1723865088625884,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,01175,ALBA-GOLDEN ISD,WOOD,2,2021-12-01T00:00:00.000,9495,32322.53,3.404163243812533,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00364,WESTPHALIA ISD,FALLS,2,2021-12-01T00:00:00.000,1451,5087.24,3.506023432115782,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00314,PATTON SPRINGS ISD,DICKENS,1,2022-04-01T00:00:00.000,2133,7223.53,3.386558837318331,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00899,WEATHERFORD ISD,PARKER,2,2022-04-01T00:00:00.000,126640,458689.92,3.621998736576121,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,01135,BURKBURNETT ISD,WICHITA,2,2022-06-01T00:00:00.000,2995,10690.31,3.5693856427378963,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00858,NEWTON ISD,NEWTON,3,2022-02-01T00:00:00.000,29983,97466.75,3.250733749124504,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00947,MILES ISD,RUNNELS,1,2022-01-01T00:00:00.000,8939,32479.35,3.6334433381810043,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00357,STEPHENVILLE ISD,ERATH,2,2021-12-01T00:00:00.000,35284,121881.68,3.454304500623512,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,01022,KELLER ISD,TARRANT,2,2022-02-01T00:00:00.000,419615,1524143.71,3.632243151460267,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,04955,GREAT HEARTS AMERICA-TEXAS,BEXAR,4,2021-12-01T00:00:00.000,50053,177869.96,3.553632349709308,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00251,ACADEMY OF AMERICA DBA ACADEMY OF DALLAS,DALLAS,2,2022-05-01T00:00:00.000,6206,21422.62,3.4519207218820496,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00035,MCDADE ISD,BASTROP,4,2021-12-01T00:00:00.000,4448,15155.55,3.407272931654676,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00436,TOM BEAN ISD,GRAYSON,2,2021-11-01T00:00:00.000,10979,37386.83,3.4053037617269335,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00757,SHALLOWATER ISD,LUBBOCK,1,2022-03-01T00:00:00.000,30280,105082.16,3.4703487450462354,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00350,ANTHONY ISD,EL PASO,1,2022-01-01T00:00:00.000,21237,66736.65,3.1424706879502753,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00567,HIDALGO ISD,HIDALGO,5,2021-10-01T00:00:00.000,99447,308448.98,3.1016418795941556,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00765,JEFFERSON ISD,MARION,2,2022-04-01T00:00:00.000,31795,106898.63,3.362120773706558,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00729,NORMANGEE ISD,LEON,3,2022-01-01T00:00:00.000,9763,35199.59,3.6054071494417697,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00084,SOMERSET ISD,BEXAR,4,2022-06-01T00:00:00.000,3266,11353.7,3.4763319044703005,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00463,SPEARMAN ISD,HANSFORD,1,2022-01-01T00:00:00.000,14414,52155.42,3.6183862911058693,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00764,NORTH ZULCH ISD,MADISON,3,2022-04-01T00:00:00.000,8463,29320.19,3.464514947418173,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,01063,UNIVERSITY OF TEXAS AT AUSTIN,TRAVIS,4,2021-11-01T00:00:00.000,4887,16873.71,3.4527747084100673,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,01036,TRENT ISD,TAYLOR,1,2021-12-01T00:00:00.000,1973,6406.82,3.2472478459199188,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,01054,GRAPE CREEK ISD,TOM GREEN,4,2022-02-01T00:00:00.000,20757,70305.29,3.3870641229464757,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00032,BASTROP ISD,BASTROP,4,2021-11-01T00:00:00.000,239313,770362.12,3.2190567165176986,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00153,LA FERIA ISD,CAMERON,5,2022-03-01T00:00:00.000,78992,260918.08,3.3030949969617174,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00574,LA JOYA ISD,HIDALGO,5,2022-04-01T00:00:00.000,619035,2090207.51,3.376557884449183,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00062,"HERITAGE ACADEMY CHARTER SCHOOLS, INC.",BEXAR,4,2021-10-01T00:00:00.000,7462,26183.78,3.5089493433395873,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00930,RIVERCREST ISD,RED RIVER,2,2022-02-01T00:00:00.000,12649,42697.65,3.3755751442801802,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00830,CONROE ISD,MONTGOMERY,3,2021-11-01T00:00:00.000,831120,2827934.06,3.402558066223891,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00961,BROADDUS ISD,SAN AUGUSTINE,3,2022-07-01T00:00:00.000,137,528.85,3.86021897810219,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00923,PRESIDIO ISD,PRESIDIO,1,2021-12-01T00:00:00.000,14503,49395.47,3.4058794732124387,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00028,BRAZOS ISD,AUSTIN,3,2022-04-01T00:00:00.000,18457,65012.69,3.522386628379477,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00338,RED OAK ISD,ELLIS,2,2022-06-01T00:00:00.000,7572,25640.36,3.3862070787110405,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00822,BOWIE ISD,MONTAGUE,2,2022-02-01T00:00:00.000,18634,62139.22,3.3347225501770956,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,04187,IMAGINE INTERNATIONAL ACADEMY OF NORTH TEXAS,COLLIN,2,2022-01-01T00:00:00.000,4013,16573.69,4.13,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00734,DEVERS ISD,LIBERTY,3,2022-05-01T00:00:00.000,2861,9990.81,3.492069206571129,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00083,SOUTH SAN ANTONIO ISD,BEXAR,4,2021-12-01T00:00:00.000,130359,420724.42,3.2274290229289884,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00101,IREDELL ISD,BOSQUE,2,2022-02-01T00:00:00.000,2346,8184.18,3.4885677749360613,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00008,ANDREWS ISD,ANDREWS,1,2022-02-01T00:00:00.000,57843,213781.67,3.6958952682260606,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00513,ALDINE ISD,HARRIS,3,2021-11-01T00:00:00.000,1119874,3726218.3,3.3273549524321484,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00987,STRATFORD ISD,SHERMAN,1,2021-10-01T00:00:00.000,11995,39953.25,3.330825343893289,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00476,"TEJANO CENTER FOR COMMUNITY CONCERNS, INC.",HARRIS,3,2022-02-01T00:00:00.000,41457,141605.41,3.4157177316255396,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00199,FRISCO ISD,COLLIN,2,2021-10-01T00:00:00.000,790705,2801823.04,3.5434492509848807,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,01125,BOLING ISD,WHARTON,3,2022-02-01T00:00:00.000,17463,59226.67,3.3915518524881176,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00676,STAMFORD ISD,JONES,1,2021-12-01T00:00:00.000,7063,22881.88,3.2396828543111993,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00787,MOODY ISD,MCLENNAN,2,2022-06-01T00:00:00.000,1635,5365.67,3.2817553516819573,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,01156,LEANDER ISD,WILLIAMSON,4,2021-12-01T00:00:00.000,386303,1333424.73,3.451758671302061,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00864,"GULF COAST COUNCIL OF LARAZA, INC.",NUECES,5,2022-03-01T00:00:00.000,4960,16155.2,3.2570967741935486,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00165,ATLANTA ISD,CASS,2,2022-04-01T00:00:00.000,35414,121709.58,3.4367645563901283,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,01032,WHITE SETTLEMENT ISD,TARRANT,2,2021-12-01T00:00:00.000,86742,300886.49,3.4687520462982175,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00966,INGLESIDE ISD,SAN PATRICIO,5,2022-02-01T00:00:00.000,52723,180289.67,3.419563947423326,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00964,ARANSAS PASS ISD,SAN PATRICIO,5,2021-11-01T00:00:00.000,30550,102850.7,3.366635024549918,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00363,MARLIN ISD,FALLS,2,2022-06-01T00:00:00.000,3730,12643.46,3.3896675603217155,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00811,MILANO ISD,MILAM,2,2021-11-01T00:00:00.000,9151,29304.15,3.2022893672822645,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,01023,MANSFIELD ISD,TARRANT,2,2021-11-01T00:00:00.000,539991,1879615.57,3.4808275878672053,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,01000,RIO GRANDE CITY ISD,STARR,5,2022-07-01T00:00:00.000,850,3257.06,3.831835294117647,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00764,NORTH ZULCH ISD,MADISON,3,2021-10-01T00:00:00.000,7820,25749.9,3.292826086956522,ok
SSO Reimbursements 2021-2022,ti35-mz6c,2022,SSO,00835,NEW CANEY ISD,MONTGOMERY,3,2022-04-01T00:00:00.000,312343,1100007.47,3.521793252930272,ok
