odprecid,programyear,reporttype,ceid,cename,typeofagency,typeoforg,esc,tdaregion,countydistrictcode,cecounty,sitecount,covidmealsitecount,regularmealsitecount,claimdate,breakfastmealsreimbursed,amsnackmealsreimbursed,lunchmealsreimbursed,pmsnackmealsreimbursed,suppermealsreimbursed,breakfastreimbursement,amsnackreimbursement,lunchreimbursement,pmsnackreimbursement,supperreimbursement,totalreimbursement
00691_8_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,00691,CENTER POINT ISD,Educational Institution,Public,20,4,133-901,KERR,1,0,1,2023-08-01T00:00:00.000,122,0,138,0,0,333.0600,0.0000,600.3000,0.0000,0.0000,933.3600
00693_5_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,00693,KERRVILLE ISD,Educational Institution,Public,20,4,133-903,KERR,1,0,1,2023-05-01T00:00:00.000,9,0,21,0,0,24.0300,0.0000,93.0300,0.0000,0.0000,117.0600
00693_6_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,00693,KERRVILLE ISD,Educational Institution,Public,20,4,133-903,KERR,3,0,3,2023-06-01T00:00:00.000,1446,0,2187,0,0,3860.8200,0.0000,9688.4100,0.0000,0.0000,13549.2300
00694_5_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,00694,INGRAM ISD,Educational Institution,Public,20,4,133-904,KERR,1,0,1,2023-05-01T00:00:00.000,57,0,113,0,0,152.1900,0.0000,500.5900,0.0000,0.0000,652.7800
00694_6_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,00694,INGRAM ISD,Educational Institution,Public,20,4,133-904,KERR,1,0,1,2023-06-01T00:00:00.000,435,0,653,0,0,1161.4500,0.0000,2892.7900,0.0000,0.0000,4054.2400
00698_6_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,00698,KINGSVILLE ISD,Educational Institution,Public,2,5,137-901,KLEBERG,7,0,7,2023-06-01T00:00:00.000,4406,0,4102,0,0,11413.4700,0.0000,18171.8600,0.0000,0.0000,29585.3300
00698_7_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,00698,KINGSVILLE ISD,Educational Institution,Public,2,5,137-901,KLEBERG,4,0,4,2023-07-01T00:00:00.000,45,0,95,0,0,111.6000,0.0000,413.2500,0.0000,0.0000,524.8500
00699_6_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,00699,RICARDO ISD,Educational Institution,Public,2,5,137-902,KLEBERG,1,0,1,2023-06-01T00:00:00.000,474,0,835,0,0,1265.5800,0.0000,3699.0500,0.0000,0.0000,4964.6300
00700_5_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,00700,RIVIERA ISD,Educational Institution,Public,2,5,137-903,KLEBERG,2,0,2,2023-05-01T00:00:00.000,28,0,134,0,0,74.7600,0.0000,593.6200,0.0000,0.0000,668.3800
00700_6_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,00700,RIVIERA ISD,Educational Institution,Public,2,5,137-903,KLEBERG,2,0,2,2023-06-01T00:00:00.000,151,0,280,0,0,403.1700,0.0000,1240.4000,0.0000,0.0000,1643.5700
00702_5_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,00702,KNOX CITY-O'BRIEN ISD,Educational Institution,Public,9,1,138-902,KNOX,1,0,1,2023-05-01T00:00:00.000,86,0,95,0,0,229.6200,0.0000,420.8500,0.0000,0.0000,650.4700
00702_6_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,00702,KNOX CITY-O'BRIEN ISD,Educational Institution,Public,9,1,138-902,KNOX,1,0,1,2023-06-01T00:00:00.000,671,0,797,0,0,1791.5700,0.0000,3530.7100,0.0000,0.0000,5322.2800
00707_6_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,00707,PARIS ISD,Educational Institution,Public,8,2,139-909,LAMAR,10,0,10,2023-06-01T00:00:00.000,3255,0,6538,0,0,8690.8500,0.0000,28963.3400,0.0000,0.0000,37654.1900
00707_7_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,00707,PARIS ISD,Educational Institution,Public,8,2,139-909,LAMAR,7,0,7,2023-07-01T00:00:00.000,1199,0,1796,0,0,3273.2700,0.0000,7812.6000,0.0000,0.0000,11085.8700
00707_8_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,00707,PARIS ISD,Educational Institution,Public,8,2,139-909,LAMAR,2,0,2,2023-08-01T00:00:00.000,420,0,12,0,0,1146.6000,0.0000,52.2000,0.0000,0.0000,1198.8000
00708_6_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,00708,NORTH LAMAR ISD,Educational Institution,Public,8,2,139-911,LAMAR,2,0,2,2023-06-01T00:00:00.000,574,0,1082,0,0,1532.5800,0.0000,4793.2600,0.0000,0.0000,6325.8400
00711_5_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,00711,LITTLEFIELD ISD,Educational Institution,Public,17,1,140-904,LAMB,1,0,1,2023-05-01T00:00:00.000,1865,0,1529,0,0,4979.5500,0.0000,6773.4700,0.0000,0.0000,11753.0200
00711_6_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,00711,LITTLEFIELD ISD,Educational Institution,Public,17,1,140-904,LAMB,1,0,1,2023-06-01T00:00:00.000,2994,0,2099,0,0,7993.9800,0.0000,9298.5700,0.0000,0.0000,17292.5500
00715_5_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,00715,LAMPASAS ISD,Educational Institution,Public,12,2,141-901,LAMPASAS,2,0,2,2023-05-01T00:00:00.000,570,0,656,0,0,1521.9000,0.0000,2906.0800,0.0000,0.0000,4427.9800
00715_6_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,00715,LAMPASAS ISD,Educational Institution,Public,12,2,141-901,LAMPASAS,2,0,2,2023-06-01T00:00:00.000,2011,0,3003,0,0,5369.3700,0.0000,13303.2900,0.0000,0.0000,18672.6600
00715_7_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,00715,LAMPASAS ISD,Educational Institution,Public,12,2,141-901,LAMPASAS,1,0,1,2023-07-01T00:00:00.000,59,0,500,0,0,161.0700,0.0000,2175.0000,0.0000,0.0000,2336.0700
00716_5_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,00716,LOMETA ISD,Educational Institution,Public,12,2,141-902,LAMPASAS,1,0,1,2023-05-01T00:00:00.000,77,0,110,0,0,205.5900,0.0000,487.3000,0.0000,0.0000,692.8900
00716_6_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,00716,LOMETA ISD,Educational Institution,Public,12,2,141-902,LAMPASAS,1,0,1,2023-06-01T00:00:00.000,832,0,1192,0,0,2221.4400,0.0000,5280.5600,0.0000,0.0000,7502.0000
00717_6_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,00717,COTULLA ISD,Educational Institution,Public,20,4,142-901,LA SALLE,4,0,4,2023-06-01T00:00:00.000,6333,0,8848,0,0,16909.1100,0.0000,39196.6400,0.0000,0.0000,56105.7500
00717_7_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,00717,COTULLA ISD,Educational Institution,Public,20,4,142-901,LA SALLE,2,0,2,2023-07-01T00:00:00.000,1562,0,1850,0,0,4264.2600,0.0000,8047.5000,0.0000,0.0000,12311.7600
00724_5_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,00724,GIDDINGS ISD,Educational Institution,Public,13,4,144-901,LEE,2,0,2,2023-05-01T00:00:00.000,231,0,310,0,0,616.7700,0.0000,1373.3000,0.0000,0.0000,1990.0700
00724_6_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,00724,GIDDINGS ISD,Educational Institution,Public,13,4,144-901,LEE,2,0,2,2023-06-01T00:00:00.000,1293,0,1987,0,0,3452.3100,0.0000,8802.4100,0.0000,0.0000,12254.7200
00726_6_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,00726,DIME BOX ISD,Educational Institution,Public,13,4,144-903,LEE,1,0,1,2023-06-01T00:00:00.000,0,0,110,0,0,0.0000,0.0000,487.3000,0.0000,0.0000,487.3000
00730_6_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,00730,OAKWOOD ISD,Educational Institution,Public,6,3,145-907,LEON,2,0,2,2023-06-01T00:00:00.000,223,0,292,0,0,595.4100,0.0000,1293.5600,0.0000,0.0000,1888.9700
00732_6_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,00732,CLEVELAND ISD,Educational Institution,Public,4,3,146-901,LIBERTY,5,0,5,2023-06-01T00:00:00.000,11244,0,22069,0,0,29944.8100,0.0000,97765.6700,0.0000,0.0000,127710.4800
00733_6_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,00733,DAYTON ISD,Educational Institution,Public,4,3,146-902,LIBERTY,2,0,2,2023-06-01T00:00:00.000,1245,0,3093,0,0,3324.1500,0.0000,13701.9900,0.0000,0.0000,17026.1400
00736_6_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,00736,HULL-DAISETTA ISD,Educational Institution,Public,5,3,146-905,LIBERTY,1,0,1,2023-06-01T00:00:00.000,93,0,160,0,0,248.3100,0.0000,708.8000,0.0000,0.0000,957.1100
00737_6_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,00737,LIBERTY ISD,Educational Institution,Public,5,3,146-906,LIBERTY,1,0,1,2023-06-01T00:00:00.000,836,0,1413,0,0,2232.1200,0.0000,6259.5900,0.0000,0.0000,8491.7100
00737_7_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,00737,LIBERTY ISD,Educational Institution,Public,5,3,146-906,LIBERTY,1,0,1,2023-07-01T00:00:00.000,397,0,360,0,0,1083.8100,0.0000,1566.0000,0.0000,0.0000,2649.8100
00741_5_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,00741,MEXIA ISD,Educational Institution,Public,12,2,147-903,LIMESTONE,2,0,2,2023-05-01T00:00:00.000,144,0,235,0,0,384.4800,0.0000,1041.0500,0.0000,0.0000,1425.5300
00741_6_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,00741,MEXIA ISD,Educational Institution,Public,12,2,147-903,LIMESTONE,2,0,2,2023-06-01T00:00:00.000,1089,0,1753,0,0,2903.1200,0.0000,7765.7900,0.0000,0.0000,10668.9100
00742_6_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,00742,BOOKER ISD,Educational Institution,Public,16,1,148-901,LIPSCOMB,1,0,1,2023-06-01T00:00:00.000,0,0,1272,0,0,0.0000,0.0000,5634.9600,0.0000,0.0000,5634.9600
00746_6_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,00746,GEORGE WEST ISD,Educational Institution,Public,2,5,149-901,LIVE OAK,1,0,1,2023-06-01T00:00:00.000,1713,0,1454,0,0,4573.7100,0.0000,6441.2200,0.0000,0.0000,11014.9300
00747_5_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,00747,THREE RIVERS ISD,Educational Institution,Public,2,5,149-902,LIVE OAK,1,0,1,2023-05-01T00:00:00.000,177,0,234,0,0,472.5900,0.0000,1036.6200,0.0000,0.0000,1509.2100
00747_6_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,00747,THREE RIVERS ISD,Educational Institution,Public,2,5,149-902,LIVE OAK,1,0,1,2023-06-01T00:00:00.000,2247,0,3051,0,0,5999.4900,0.0000,13515.9300,0.0000,0.0000,19515.4200
00748_6_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,00748,LLANO ISD,Educational Institution,Public,13,4,150-901,LLANO,2,0,2,2023-06-01T00:00:00.000,1170,0,1754,0,0,3123.9000,0.0000,7770.2200,0.0000,0.0000,10894.1200
00751_5_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,00751,LUBBOCK ISD,Educational Institution,Public,17,1,152-901,LUBBOCK,6,0,6,2023-05-01T00:00:00.000,107,0,114,0,0,285.6900,0.0000,505.0200,0.0000,0.0000,790.7100
00751_6_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,00751,LUBBOCK ISD,Educational Institution,Public,17,1,152-901,LUBBOCK,42,0,42,2023-06-01T00:00:00.000,11140,0,20462,0,0,29324.3700,0.0000,90646.6600,0.0000,0.0000,119971.0300
00751_7_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,00751,LUBBOCK ISD,Educational Institution,Public,17,1,152-901,LUBBOCK,11,0,11,2023-07-01T00:00:00.000,556,0,1931,0,0,1517.8800,0.0000,8399.8500,0.0000,0.0000,9917.7300
00752_6_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,00752,NEW DEAL ISD,Educational Institution,Public,17,1,152-902,LUBBOCK,1,0,1,2023-06-01T00:00:00.000,0,0,756,0,0,0.0000,0.0000,3349.0800,0.0000,0.0000,3349.0800
00753_6_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,00753,SLATON ISD,Educational Institution,Public,17,1,152-903,LUBBOCK,1,0,1,2023-06-01T00:00:00.000,0,0,435,0,0,0.0000,0.0000,1927.0500,0.0000,0.0000,1927.0500
00755_6_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,00755,FRENSHIP ISD,Educational Institution,Public,17,1,152-907,LUBBOCK,5,0,5,2023-06-01T00:00:00.000,1490,0,4823,0,0,3978.3000,0.0000,21365.8900,0.0000,0.0000,25344.1900
00755_7_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,00755,FRENSHIP ISD,Educational Institution,Public,17,1,152-907,LUBBOCK,3,0,3,2023-07-01T00:00:00.000,132,0,1485,0,0,360.3600,0.0000,6459.7500,0.0000,0.0000,6820.1100
00756_5_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,00756,ROOSEVELT ISD,Educational Institution,Public,17,1,152-908,LUBBOCK,1,0,1,2023-05-01T00:00:00.000,43,0,59,0,0,114.8100,0.0000,261.3700,0.0000,0.0000,376.1800
00756_6_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,00756,ROOSEVELT ISD,Educational Institution,Public,17,1,152-908,LUBBOCK,1,0,1,2023-06-01T00:00:00.000,506,0,785,0,0,1351.0200,0.0000,3477.5500,0.0000,0.0000,4828.5700
00759_6_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,00759,O'DONNELL ISD,Educational Institution,Public,17,1,153-903,LYNN,1,0,1,2023-06-01T00:00:00.000,72,0,130,0,0,192.2400,0.0000,575.9000,0.0000,0.0000,768.1400
00760_6_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,00760,TAHOKA ISD,Educational Institution,Public,17,1,153-904,LYNN,1,0,1,2023-06-01T00:00:00.000,0,0,672,0,0,0.0000,0.0000,2976.9600,0.0000,0.0000,2976.9600
00763_5_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,00763,MADISONVILLE CONS ISD,Educational Institution,Public,6,3,154-901,MADISON,2,0,2,2023-05-01T00:00:00.000,515,0,839,0,0,1375.0500,0.0000,3716.7700,0.0000,0.0000,5091.8200
00763_6_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,00763,MADISONVILLE CONS ISD,Educational Institution,Public,6,3,154-901,MADISON,2,0,2,2023-06-01T00:00:00.000,3532,0,4822,0,0,9430.4400,0.0000,21361.4600,0.0000,0.0000,30791.9000
00764_6_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,00764,NORTH ZULCH ISD,Educational Institution,Public,6,3,154-903,MADISON,1,0,1,2023-06-01T00:00:00.000,0,305,0,0,0,0.0000,329.4000,0.0000,0.0000,0.0000,329.4000
00765_5_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,00765,JEFFERSON ISD,Educational Institution,Public,8,2,155-901,MARION,2,0,2,2023-05-01T00:00:00.000,210,0,221,0,0,560.7000,0.0000,979.0300,0.0000,0.0000,1539.7300
00765_6_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,00765,JEFFERSON ISD,Educational Institution,Public,8,2,155-901,MARION,2,0,2,2023-06-01T00:00:00.000,2013,0,2644,0,0,5374.7100,0.0000,11712.9200,0.0000,0.0000,17087.6300
00766_5_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,00766,STANTON ISD,Educational Institution,Public,18,1,156-902,MARTIN,1,0,1,2023-05-01T00:00:00.000,120,0,161,0,0,320.4000,0.0000,713.2300,0.0000,0.0000,1033.6300
00766_6_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,00766,STANTON ISD,Educational Institution,Public,18,1,156-902,MARTIN,1,0,1,2023-06-01T00:00:00.000,615,0,761,0,0,1642.0500,0.0000,3371.2300,0.0000,0.0000,5013.2800
00770_5_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,00770,TIDEHAVEN ISD,Educational Institution,Public,3,3,158-902,MATAGORDA,1,0,1,2023-05-01T00:00:00.000,200,0,200,0,0,534.0000,0.0000,886.0000,0.0000,0.0000,1420.0000
00770_6_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,00770,TIDEHAVEN ISD,Educational Institution,Public,3,3,158-902,MATAGORDA,1,0,1,2023-06-01T00:00:00.000,2582,0,2582,0,0,6893.9400,0.0000,11438.2600,0.0000,0.0000,18332.2000
00771_7_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,00771,MATAGORDA ISD,Educational Institution,Public,3,3,158-904,MATAGORDA,1,0,1,2023-07-01T00:00:00.000,461,461,0,0,0,1258.5300,539.3700,0.0000,0.0000,0.0000,1797.9000
00771_8_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,00771,MATAGORDA ISD,Educational Institution,Public,3,3,158-904,MATAGORDA,1,0,1,2023-08-01T00:00:00.000,63,63,0,0,0,171.9900,73.7100,0.0000,0.0000,0.0000,245.7000
00773_6_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,00773,VAN VLECK ISD,Educational Institution,Public,3,3,158-906,MATAGORDA,1,0,1,2023-06-01T00:00:00.000,114,357,0,0,0,304.3800,385.5600,0.0000,0.0000,0.0000,689.9400
00775_5_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,00775,BRADY ISD,Educational Institution,Public,15,4,160-901,MCCULLOCH,1,0,1,2023-05-01T00:00:00.000,15,0,27,0,0,40.0500,0.0000,119.6100,0.0000,0.0000,159.6600
00775_6_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,00775,BRADY ISD,Educational Institution,Public,15,4,160-901,MCCULLOCH,1,0,1,2023-06-01T00:00:00.000,1748,0,1950,0,0,4667.1600,0.0000,8638.5000,0.0000,0.0000,13305.6600
00782_5_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,00782,MIDWAY ISD-WACO,Educational Institution,Public,12,2,161-903,MCLENNAN,2,0,2,2023-05-01T00:00:00.000,91,0,150,0,0,242.9700,0.0000,661.5000,0.0000,0.0000,904.4700
00782_6_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,00782,MIDWAY ISD-WACO,Educational Institution,Public,12,2,161-903,MCLENNAN,3,0,3,2023-06-01T00:00:00.000,836,0,1585,0,0,2232.1200,0.0000,6989.8500,0.0000,0.0000,9221.9700
00783_5_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,00783,LA VEGA ISD,Educational Institution,Public,12,2,161-906,MCLENNAN,3,0,3,2023-05-01T00:00:00.000,89,0,108,0,0,237.6300,0.0000,478.4400,0.0000,0.0000,716.0700
00783_6_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,00783,LA VEGA ISD,Educational Institution,Public,12,2,161-906,MCLENNAN,6,0,6,2023-06-01T00:00:00.000,1766,0,4978,0,0,4715.2200,0.0000,22052.5400,0.0000,0.0000,26767.7600
00783_7_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,00783,LA VEGA ISD,Educational Institution,Public,12,2,161-906,MCLENNAN,2,0,2,2023-07-01T00:00:00.000,162,0,1861,0,0,442.2600,0.0000,8095.3500,0.0000,0.0000,8537.6100
00785_6_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,00785,MART ISD,Educational Institution,Public,12,2,161-908,MCLENNAN,1,0,1,2023-06-01T00:00:00.000,279,0,401,0,0,744.9300,0.0000,1776.4300,0.0000,0.0000,2521.3600
00786_5_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,00786,MCGREGOR ISD,Educational Institution,Public,12,2,161-909,MCLENNAN,1,0,1,2023-05-01T00:00:00.000,6,0,6,0,0,16.0200,0.0000,26.5800,0.0000,0.0000,42.6000
00786_6_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,00786,MCGREGOR ISD,Educational Institution,Public,12,2,161-909,MCLENNAN,1,0,1,2023-06-01T00:00:00.000,676,0,767,0,0,1804.9200,0.0000,3397.8100,0.0000,0.0000,5202.7300
00787_5_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,00787,MOODY ISD,Educational Institution,Public,12,2,161-910,MCLENNAN,1,0,1,2023-05-01T00:00:00.000,258,0,222,0,0,688.8600,0.0000,983.4600,0.0000,0.0000,1672.3200
00787_6_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,00787,MOODY ISD,Educational Institution,Public,12,2,161-910,MCLENNAN,1,0,1,2023-06-01T00:00:00.000,667,0,513,0,0,1780.8900,0.0000,2272.5900,0.0000,0.0000,4053.4800
00789_5_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,00789,WACO ISD,Educational Institution,Public,12,2,161-914,MCLENNAN,13,0,13,2023-05-01T00:00:00.000,318,0,919,0,0,849.0600,0.0000,4071.1700,0.0000,0.0000,4920.2300
00789_6_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,00789,WACO ISD,Educational Institution,Public,12,2,161-914,MCLENNAN,32,0,32,2023-06-01T00:00:00.000,24474,0,42388,0,0,65345.5800,0.0000,187778.8400,0.0000,0.0000,253124.4200
00789_7_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,00789,WACO ISD,Educational Institution,Public,12,2,161-914,MCLENNAN,22,0,22,2023-07-01T00:00:00.000,12708,0,22403,0,0,34692.8400,0.0000,97453.0500,0.0000,0.0000,132145.8900
00789_8_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,00789,WACO ISD,Educational Institution,Public,12,2,161-914,MCLENNAN,21,0,21,2023-08-01T00:00:00.000,3613,0,6692,0,0,9863.4900,0.0000,29110.2000,0.0000,0.0000,38973.6900
00790_6_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,00790,WEST ISD,Educational Institution,Public,12,2,161-916,MCLENNAN,1,0,1,2023-06-01T00:00:00.000,602,0,951,0,0,1607.3400,0.0000,4193.9100,0.0000,0.0000,5801.2500
00794_5_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,00794,CONNALLY ISD,Educational Institution,Public,12,2,161-921,MCLENNAN,3,0,3,2023-05-01T00:00:00.000,171,0,260,0,0,456.5700,0.0000,1151.8000,0.0000,0.0000,1608.3700
00794_6_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,00794,CONNALLY ISD,Educational Institution,Public,12,2,161-921,MCLENNAN,3,0,3,2023-06-01T00:00:00.000,2023,0,2909,0,0,5401.4100,0.0000,12886.8700,0.0000,0.0000,18288.2800
00794_7_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,00794,CONNALLY ISD,Educational Institution,Public,12,2,161-921,MCLENNAN,1,0,1,2023-07-01T00:00:00.000,78,0,331,0,0,212.9400,0.0000,1439.8500,0.0000,0.0000,1652.7900
00794_8_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,00794,CONNALLY ISD,Educational Institution,Public,12,2,161-921,MCLENNAN,1,0,1,2023-08-01T00:00:00.000,7,0,51,0,0,19.1100,0.0000,221.8500,0.0000,0.0000,240.9600
00800_6_2023_SUMMERSSOCEREIMBURSEMENTS,2022-2023,SUMMERSSOCEREIMBURSEMENTS,00800,DEVINE ISD,Educational Institution,Public,20,4,163-901,MEDINA,1,0,1,2023-06-01T00:00:00.000,222,0,399,0,0,592.7400,0.0000,1767.5700,0.0000,0.0000,2360.3100
