programyear,reporttype,ceid,cename,typeofagency,typeoforg,esc,tdaregion,countydistrictcode,cecounty,sitecount,covidmealsitecount,regularmealsitecount,claimdate,breakfastmealsreimbursed,amsnackmealsreimbursed,lunchmealsreimbursed,pmsnackmealsreimbursed,suppermealsreimbursed,breakfastreimbursement,amsnackreimbursement,lunchreimbursement,pmsnackreimbursement,supperreimbursement,adminreimbursement,totalreimbursement
2019-2020,SUMMERSFSPCEREIMBURSEMENTS,05006,BRIGHT NUTRITION,Private Non Profit Organization,Private Nonprofit,1,5,0,CAMERON,13,13,0,2020-07-01T00:00:00.000,19198,0,19198,0,0,41467.6800,0.0000,72184.4800,0.0000,0.0000,9551.0100,123203.1700
2019-2020,SUMMERSFSPCEREIMBURSEMENTS,05006,BRIGHT NUTRITION,Private Non Profit Organization,Private Nonprofit,1,5,0,CAMERON,12,12,0,2020-08-01T00:00:00.000,14222,0,14222,0,0,30719.5200,0.0000,53474.7200,0.0000,0.0000,7075.4500,91269.6900
2019-2020,SUMMERSFSPCEREIMBURSEMENTS,05056,"G & H NUTRITION CENTERS OF TEXAS,INC",Private Non Profit Organization,Private Nonprofit,4,3,0,HARRIS,5,5,0,2020-06-01T00:00:00.000,16505,0,16505,0,0,35650.8000,0.0000,62058.8000,0.0000,0.0000,10026.7900,107736.3900
2019-2020,SUMMERSFSPCEREIMBURSEMENTS,05056,"G & H NUTRITION CENTERS OF TEXAS,INC",Private Non Profit Organization,Private Nonprofit,4,3,0,HARRIS,7,7,0,2020-07-01T00:00:00.000,19656,0,19656,0,0,42456.9600,0.0000,73906.5600,0.0000,0.0000,11941.0200,128304.5400
2019-2020,SUMMERSFSPCEREIMBURSEMENTS,05056,"G & H NUTRITION CENTERS OF TEXAS,INC",Private Non Profit Organization,Private Nonprofit,4,3,0,HARRIS,5,5,0,2020-08-01T00:00:00.000,9159,0,9159,0,0,19783.4400,0.0000,34437.8400,0.0000,0.0000,5564.1000,59785.3800
2019-2020,SUMMERSFSPCEREIMBURSEMENTS,05143,SOMEONE WHO CARES MINISTRIES,Private Non Profit Organization,Private Nonprofit,10,2,0,DALLAS,5,5,0,2020-06-01T00:00:00.000,3820,0,3820,0,0,8251.2000,0.0000,14363.2000,0.0000,0.0000,2320.6500,24935.0500
2019-2020,SUMMERSFSPCEREIMBURSEMENTS,05143,SOMEONE WHO CARES MINISTRIES,Private Non Profit Organization,Private Nonprofit,10,2,0,DALLAS,5,5,0,2020-07-01T00:00:00.000,6530,0,6530,0,0,14104.8000,0.0000,24552.8000,0.0000,0.0000,3966.9800,42624.5800
2019-2020,SUMMERSFSPCEREIMBURSEMENTS,05143,SOMEONE WHO CARES MINISTRIES,Private Non Profit Organization,Private Nonprofit,10,2,0,DALLAS,5,5,0,2020-08-01T00:00:00.000,4722,0,4722,0,0,10199.5200,0.0000,17754.7200,0.0000,0.0000,2868.6200,30822.8600
2019-2020,SUMMERSFSPCEREIMBURSEMENTS,05165,EQUAL HEART,Private Non Profit Organization,Private Nonprofit,10,2,0,DALLAS,36,36,0,2020-03-01T00:00:00.000,8001,0,16396,0,0,17282.1600,0.0000,61648.9600,0.0000,0.0000,6729.8600,85660.9800
2019-2020,SUMMERSFSPCEREIMBURSEMENTS,05165,EQUAL HEART,Private Non Profit Organization,Private Nonprofit,10,2,0,DALLAS,62,62,0,2020-04-01T00:00:00.000,76475,0,121315,0,0,165186.0000,0.0000,456144.4000,0.0000,0.0000,52731.4100,674061.8100
2019-2020,SUMMERSFSPCEREIMBURSEMENTS,05165,EQUAL HEART,Private Non Profit Organization,Private Nonprofit,10,2,0,DALLAS,66,66,0,2020-05-01T00:00:00.000,128476,0,169636,0,0,277508.1600,0.0000,637831.3600,0.0000,0.0000,77396.7100,992736.2300
2019-2020,SUMMERSFSPCEREIMBURSEMENTS,05165,EQUAL HEART,Private Non Profit Organization,Private Nonprofit,10,2,0,DALLAS,74,66,8,2020-06-01T00:00:00.000,120257,0,149333,3517,0,259755.1200,0.0000,561492.0800,3059.7900,0.0000,69649.2000,893956.1900
2019-2020,SUMMERSFSPCEREIMBURSEMENTS,05165,EQUAL HEART,Private Non Profit Organization,Private Nonprofit,10,2,0,DALLAS,62,52,10,2020-07-01T00:00:00.000,89456,0,117594,4503,0,193224.9600,0.0000,442153.4400,3917.6100,0.0000,54102.3200,693398.3300
2019-2020,SUMMERSFSPCEREIMBURSEMENTS,05165,EQUAL HEART,Private Non Profit Organization,Private Nonprofit,10,2,0,DALLAS,54,49,5,2020-08-01T00:00:00.000,66689,0,92059,489,0,144048.2400,0.0000,346141.8400,425.4300,0.0000,41528.0200,532143.5300
2019-2020,SUMMERSFSPCEREIMBURSEMENTS,05165,EQUAL HEART,Private Non Profit Organization,Private Nonprofit,10,2,0,DALLAS,7,5,2,2020-09-01T00:00:00.000,6599,0,14499,0,0,14253.8400,0.0000,54516.2400,0.0000,0.0000,5870.2500,74640.3300
2019-2020,SUMMERSFSPCEREIMBURSEMENTS,05234,"UNITED WAY OF HUNT COUNTY, INC.",Private Non Profit Organization,Private Nonprofit,10,2,0,HUNT,5,5,0,2020-06-01T00:00:00.000,0,0,2375,0,0,0.0000,0.0000,8930.0000,0.0000,0.0000,932.1900,9862.1900
2019-2020,SUMMERSFSPCEREIMBURSEMENTS,05234,"UNITED WAY OF HUNT COUNTY, INC.",Private Non Profit Organization,Private Nonprofit,10,2,0,HUNT,4,4,0,2020-07-01T00:00:00.000,0,0,3086,0,0,0.0000,0.0000,11603.3600,0.0000,0.0000,1211.2600,12814.6200
2019-2020,SUMMERSFSPCEREIMBURSEMENTS,05234,"UNITED WAY OF HUNT COUNTY, INC.",Private Non Profit Organization,Private Nonprofit,10,2,0,HUNT,3,3,0,2020-08-01T00:00:00.000,0,0,473,0,0,0.0000,0.0000,1778.4800,0.0000,0.0000,185.6500,1964.1300
2019-2020,SUMMERSFSPCEREIMBURSEMENTS,05241,"THE FIRST PRESBYTERIAN CHURCH OF COLORADO CITY, TEXAS",Private Non Profit Organization,Private Nonprofit,14,1,0,MITCHELL,1,1,0,2020-06-01T00:00:00.000,0,0,3420,0,0,0.0000,0.0000,12859.2000,0.0000,0.0000,1342.3500,14201.5500
2019-2020,SUMMERSFSPCEREIMBURSEMENTS,05243,"Kids Bring Life, Inc.",Private Non Profit Organization,Private Nonprofit,10,2,0,DALLAS,11,11,0,2020-04-01T00:00:00.000,5816,0,5816,0,0,12562.5600,0.0000,21868.1600,0.0000,0.0000,3533.2200,37963.9400
2019-2020,SUMMERSFSPCEREIMBURSEMENTS,05243,"Kids Bring Life, Inc.",Private Non Profit Organization,Private Nonprofit,10,2,0,DALLAS,11,11,0,2020-05-01T00:00:00.000,12665,0,12615,0,0,27356.4000,0.0000,47432.4000,0.0000,0.0000,7674.3700,82463.1700
2019-2020,SUMMERSFSPCEREIMBURSEMENTS,05243,"Kids Bring Life, Inc.",Private Non Profit Organization,Private Nonprofit,10,2,0,DALLAS,14,14,0,2020-06-01T00:00:00.000,20422,0,20422,0,0,44111.5200,0.0000,76786.7200,0.0000,0.0000,12406.3700,133304.6100
2019-2020,SUMMERSFSPCEREIMBURSEMENTS,05243,"Kids Bring Life, Inc.",Private Non Profit Organization,Private Nonprofit,10,2,0,DALLAS,40,40,0,2020-07-01T00:00:00.000,37488,0,37488,0,0,80974.0800,0.0000,140954.8800,0.0000,0.0000,22773.9600,244702.9200
2019-2020,SUMMERSFSPCEREIMBURSEMENTS,05243,"Kids Bring Life, Inc.",Private Non Profit Organization,Private Nonprofit,10,2,0,DALLAS,40,40,0,2020-08-01T00:00:00.000,30692,0,30692,0,0,66294.7200,0.0000,115401.9200,0.0000,0.0000,18645.3900,200342.0300
2019-2020,SUMMERSFSPCEREIMBURSEMENTS,05255,"FOOD ALWAYS, INC.",Private Non Profit Organization,Private Nonprofit,4,3,0,HARRIS,4,4,0,2020-07-01T00:00:00.000,325,0,325,0,0,702.0000,0.0000,1222.0000,0.0000,0.0000,197.4400,2121.4400
2019-2020,SUMMERSFSPCEREIMBURSEMENTS,05259,K12 ENRICHMENT ACADEMY,Private Non Profit Organization,Private Nonprofit,10,2,0,DALLAS,4,4,0,2020-06-01T00:00:00.000,5067,0,5067,0,0,10944.7200,0.0000,19051.9200,0.0000,0.0000,2520.8300,32517.4700
2019-2020,SUMMERSFSPCEREIMBURSEMENTS,05259,K12 ENRICHMENT ACADEMY,Private Non Profit Organization,Private Nonprofit,10,2,0,DALLAS,4,4,0,2020-07-01T00:00:00.000,7255,0,7255,0,0,15670.8000,0.0000,27278.8000,0.0000,0.0000,3609.3600,46558.9600
2019-2020,SUMMERSFSPCEREIMBURSEMENTS,05259,K12 ENRICHMENT ACADEMY,Private Non Profit Organization,Private Nonprofit,10,2,0,DALLAS,4,4,0,2020-08-01T00:00:00.000,4955,0,4955,0,0,10702.8000,0.0000,18630.8000,0.0000,0.0000,2465.1100,31798.7100
2019-2020,SUMMERSFSPCEREIMBURSEMENTS,05327,PRESERVATION OF LIFE INC.,Private Non Profit Organization,Private Nonprofit,4,3,0,HARRIS,9,9,0,2020-05-01T00:00:00.000,8092,0,8092,0,0,17478.7200,0.0000,30425.9200,0.0000,0.0000,4915.8900,52820.5300
2019-2020,SUMMERSFSPCEREIMBURSEMENTS,05327,PRESERVATION OF LIFE INC.,Private Non Profit Organization,Private Nonprofit,4,3,0,HARRIS,9,9,0,2020-06-01T00:00:00.000,15894,0,15894,0,0,34331.0400,0.0000,59761.4400,0.0000,0.0000,9655.6100,103748.0900
2019-2020,SUMMERSFSPCEREIMBURSEMENTS,05327,PRESERVATION OF LIFE INC.,Private Non Profit Organization,Private Nonprofit,4,3,0,HARRIS,9,9,0,2020-07-01T00:00:00.000,17220,0,17220,0,0,37195.2000,0.0000,64747.2000,0.0000,0.0000,10461.1500,112403.5500
2019-2020,SUMMERSFSPCEREIMBURSEMENTS,05327,PRESERVATION OF LIFE INC.,Private Non Profit Organization,Private Nonprofit,4,3,0,HARRIS,9,9,0,2020-08-01T00:00:00.000,12080,0,12080,0,0,26092.8000,0.0000,45420.8000,0.0000,0.0000,7338.6000,78852.2000
2019-2020,SUMMERSFSPCEREIMBURSEMENTS,05327,PRESERVATION OF LIFE INC.,Private Non Profit Organization,Private Nonprofit,4,3,0,HARRIS,6,6,0,2020-09-01T00:00:00.000,2075,0,2075,0,0,4482.0000,0.0000,7802.0000,0.0000,0.0000,1260.5700,13544.5700
2019-2020,SUMMERSFSPCEREIMBURSEMENTS,05354,FJV FOUNDATION,Private Non Profit Organization,Private Nonprofit,10,2,0,DALLAS,4,2,2,2020-06-01T00:00:00.000,210,0,357,0,0,453.6000,0.0000,1342.3200,0.0000,0.0000,185.2700,1981.1900
2019-2020,SUMMERSFSPCEREIMBURSEMENTS,05354,FJV FOUNDATION,Private Non Profit Organization,Private Nonprofit,10,2,0,DALLAS,11,2,9,2020-07-01T00:00:00.000,5834,0,11132,0,0,12601.4400,0.0000,41856.3200,0.0000,0.0000,5623.6200,60081.3800
2019-2020,SUMMERSFSPCEREIMBURSEMENTS,05354,FJV FOUNDATION,Private Non Profit Organization,Private Nonprofit,10,2,0,DALLAS,11,2,9,2020-08-01T00:00:00.000,6774,0,10662,0,0,14631.8400,0.0000,40089.1200,0.0000,0.0000,5641.2500,60362.2100
2019-2020,SUMMERSFSPCEREIMBURSEMENTS,05361,ITALY ISD,Educational Institution,School Food Authority,10,3,070-907,ELLIS,1,1,0,2020-05-01T00:00:00.000,777,0,777,0,0,1678.3200,0.0000,2921.5200,0.0000,0.0000,472.0300,5071.8700
2019-2020,SUMMERSFSPCEREIMBURSEMENTS,05361,ITALY ISD,Educational Institution,School Food Authority,10,3,070-907,ELLIS,1,1,0,2020-06-01T00:00:00.000,731,0,731,0,0,1578.9600,0.0000,2748.5600,0.0000,0.0000,444.0900,4771.6100
2019-2020,SUMMERSFSPCEREIMBURSEMENTS,05451,Boys Club of Pharr Inc,Private Non Profit Organization,Private Nonprofit,1,5,108-,HIDALGO,2,2,0,2020-04-01T00:00:00.000,12738,0,12738,0,0,27514.0800,0.0000,47894.8800,0.0000,0.0000,7738.3400,83147.3000
2019-2020,SUMMERSFSPCEREIMBURSEMENTS,05451,Boys Club of Pharr Inc,Private Non Profit Organization,Private Nonprofit,1,5,108-,HIDALGO,2,2,0,2020-05-01T00:00:00.000,17200,0,17200,0,0,37152.0000,0.0000,64672.0000,0.0000,0.0000,10449.0000,112273.0000
2019-2020,SUMMERSFSPCEREIMBURSEMENTS,05451,Boys Club of Pharr Inc,Private Non Profit Organization,Private Nonprofit,1,5,108-,HIDALGO,2,2,0,2020-06-01T00:00:00.000,15400,0,15400,0,0,33264.0000,0.0000,57904.0000,0.0000,0.0000,9355.5000,100523.5000
2019-2020,SUMMERSFSPCEREIMBURSEMENTS,05451,Boys Club of Pharr Inc,Private Non Profit Organization,Private Nonprofit,1,5,108-,HIDALGO,2,2,0,2020-07-01T00:00:00.000,11880,0,12570,0,0,25660.8000,0.0000,47263.2000,0.0000,0.0000,7487.9300,80411.9300
2019-2020,SUMMERSFSPCEREIMBURSEMENTS,05451,Boys Club of Pharr Inc,Private Non Profit Organization,Private Nonprofit,1,5,108-,HIDALGO,2,2,0,2020-08-01T00:00:00.000,6010,0,6660,0,0,12981.6000,0.0000,25041.6000,0.0000,0.0000,3906.2000,41929.4000
2019-2020,SUMMERSFSPCEREIMBURSEMENTS,05561,"Boys & Girls Club of Hill County, Texas, Inc.",Private Non Profit Organization,Private Nonprofit,12,2,0,HILL,1,0,1,2020-06-01T00:00:00.000,930,0,924,0,0,2008.8000,0.0000,3474.2400,0.0000,0.0000,562.6200,6045.6600
2019-2020,SUMMERSFSPCEREIMBURSEMENTS,05561,"Boys & Girls Club of Hill County, Texas, Inc.",Private Non Profit Organization,Private Nonprofit,12,2,0,HILL,2,1,1,2020-07-01T00:00:00.000,854,0,1068,0,0,1844.6400,0.0000,4015.6800,0.0000,0.0000,602.8000,6463.1200
2019-2020,SUMMERSFSPCEREIMBURSEMENTS,05561,"Boys & Girls Club of Hill County, Texas, Inc.",Private Non Profit Organization,Private Nonprofit,12,2,0,HILL,2,1,1,2020-08-01T00:00:00.000,871,0,992,0,0,1881.3600,0.0000,3729.9200,0.0000,0.0000,576.6300,6187.9100
2019-2020,SUMMERSFSPCEREIMBURSEMENTS,05591,Full Filled Project Inc,Private Non Profit Organization,Private Nonprofit,10,2,0,COLLIN,6,6,0,2020-03-01T00:00:00.000,2422,0,2439,0,0,5231.5200,0.0000,9170.6400,0.0000,0.0000,1478.0400,15880.2000
2019-2020,SUMMERSFSPCEREIMBURSEMENTS,05591,Full Filled Project Inc,Private Non Profit Organization,Private Nonprofit,10,2,0,COLLIN,14,14,0,2020-04-01T00:00:00.000,13675,0,13875,0,0,29538.0000,0.0000,52170.0000,0.0000,0.0000,8386.0700,90094.0700
2019-2020,SUMMERSFSPCEREIMBURSEMENTS,05591,Full Filled Project Inc,Private Non Profit Organization,Private Nonprofit,10,2,0,COLLIN,18,18,0,2020-05-01T00:00:00.000,35850,0,35912,0,0,77436.0000,0.0000,135029.1200,0.0000,0.0000,21803.2100,234268.3300
2019-2020,SUMMERSFSPCEREIMBURSEMENTS,05591,Full Filled Project Inc,Private Non Profit Organization,Private Nonprofit,10,2,0,COLLIN,28,22,6,2020-06-01T00:00:00.000,49986,0,49275,0,0,107969.7600,0.0000,185274.0000,0.0000,0.0000,30087.4300,323331.1900
2019-2020,SUMMERSFSPCEREIMBURSEMENTS,05591,Full Filled Project Inc,Private Non Profit Organization,Private Nonprofit,10,2,0,COLLIN,29,23,6,2020-07-01T00:00:00.000,52055,0,50846,0,0,112438.8000,0.0000,191180.9600,0.0000,0.0000,31148.8900,334768.6500
2019-2020,SUMMERSFSPCEREIMBURSEMENTS,05591,Full Filled Project Inc,Private Non Profit Organization,Private Nonprofit,10,2,0,COLLIN,17,12,5,2020-08-01T00:00:00.000,22110,0,21547,0,0,47757.6000,0.0000,81016.7200,0.0000,0.0000,13210.8500,141985.1700
2019-2020,SUMMERSFSPCEREIMBURSEMENTS,05656,"Kidz Grub, Inc.",Private Non Profit Organization,Private Nonprofit,4,3,0,HARRIS,11,11,0,2020-05-01T00:00:00.000,6724,0,6724,0,0,14523.8400,0.0000,25282.2400,0.0000,0.0000,4084.8300,43890.9100
2019-2020,SUMMERSFSPCEREIMBURSEMENTS,05656,"Kidz Grub, Inc.",Private Non Profit Organization,Private Nonprofit,4,3,0,HARRIS,13,13,0,2020-06-01T00:00:00.000,14484,0,14484,0,0,31285.4400,0.0000,54459.8400,0.0000,0.0000,8799.0300,94544.3100
2019-2020,SUMMERSFSPCEREIMBURSEMENTS,05656,"Kidz Grub, Inc.",Private Non Profit Organization,Private Nonprofit,4,3,0,HARRIS,12,12,0,2020-07-01T00:00:00.000,16172,0,16172,0,0,34931.5200,0.0000,60806.7200,0.0000,0.0000,9824.4900,105562.7300
2019-2020,SUMMERSFSPCEREIMBURSEMENTS,05656,"Kidz Grub, Inc.",Private Non Profit Organization,Private Nonprofit,4,3,0,HARRIS,12,12,0,2020-08-01T00:00:00.000,12775,0,12775,0,0,27594.0000,0.0000,48034.0000,0.0000,0.0000,7760.8200,83388.8200
2019-2020,SUMMERSFSPCEREIMBURSEMENTS,05656,"Kidz Grub, Inc.",Private Non Profit Organization,Private Nonprofit,4,3,0,HARRIS,10,10,0,2020-09-01T00:00:00.000,2285,0,2285,0,0,4935.6000,0.0000,8591.6000,0.0000,0.0000,1388.1400,14915.3400
2019-2020,SUMMERSFSPCEREIMBURSEMENTS,05778,PURPOSE DRIVEN MINISTRIES,Private Non Profit Organization,Nonresidential Summer Camp,11,2,0,TARRANT,6,3,3,2020-07-01T00:00:00.000,12893,0,0,0,12893,27848.8800,0.0000,0.0000,0.0000,48477.6800,7832.5000,84159.0600
2019-2020,SUMMERSFSPCEREIMBURSEMENTS,05778,PURPOSE DRIVEN MINISTRIES,Private Non Profit Organization,Nonresidential Summer Camp,11,2,0,TARRANT,3,3,0,2020-08-01T00:00:00.000,11374,0,0,0,11374,24567.8400,0.0000,0.0000,0.0000,42766.2400,6909.7100,74243.7900
2019-2020,SUMMERSFSPCEREIMBURSEMENTS,05778,PURPOSE DRIVEN MINISTRIES,Private Non Profit Organization,Nonresidential Summer Camp,11,2,0,TARRANT,2,2,0,2020-09-01T00:00:00.000,1700,0,0,0,1700,3672.0000,0.0000,0.0000,0.0000,6392.0000,1032.7500,11096.7500
2019-2020,SUMMERSFSPCEREIMBURSEMENTS,05823,Discovering Healthy Foods,Private Non Profit Organization,Private Nonprofit,4,3,0,HARRIS,1,1,0,2020-03-01T00:00:00.000,0,0,1120,1120,0,0.0000,0.0000,4211.2000,974.4000,0.0000,560.0000,5745.6000
2019-2020,SUMMERSFSPCEREIMBURSEMENTS,05823,Discovering Healthy Foods,Private Non Profit Organization,Private Nonprofit,4,3,0,HARRIS,6,5,1,2020-04-01T00:00:00.000,1938,0,14306,12368,0,4186.0800,0.0000,53790.5600,10760.1600,0.0000,7361.3400,76098.1400
2019-2020,SUMMERSFSPCEREIMBURSEMENTS,05823,Discovering Healthy Foods,Private Non Profit Organization,Private Nonprofit,4,3,0,HARRIS,7,5,2,2020-05-01T00:00:00.000,2598,0,13474,13978,3102,5611.6800,0.0000,50662.2400,12160.8600,11663.5200,8567.3000,88665.6000
2019-2020,SUMMERSFSPCEREIMBURSEMENTS,05823,Discovering Healthy Foods,Private Non Profit Organization,Private Nonprofit,4,3,0,HARRIS,7,5,2,2020-06-01T00:00:00.000,2406,0,10896,11440,2950,5196.9600,0.0000,40968.9600,9952.8000,11092.0000,7181.6500,74392.3700
2019-2020,SUMMERSFSPCEREIMBURSEMENTS,05823,Discovering Healthy Foods,Private Non Profit Organization,Private Nonprofit,4,3,0,HARRIS,9,7,2,2020-07-01T00:00:00.000,2733,0,13411,14510,3832,5903.2800,0.0000,50425.3600,12623.7000,14408.3200,8915.3100,92275.9700
2019-2020,SUMMERSFSPCEREIMBURSEMENTS,05823,Discovering Healthy Foods,Private Non Profit Organization,Private Nonprofit,4,3,0,HARRIS,9,7,2,2020-08-01T00:00:00.000,1381,0,6742,7546,2185,2982.9600,0.0000,25349.9200,6565.0200,8215.6000,4611.9700,47725.4700
2019-2020,SUMMERSFSPCEREIMBURSEMENTS,05882,FAITH & BLESSING OUTREACH,Private Non Profit Organization,Private Nonprofit,10,2,0,DALLAS,11,6,5,2020-06-01T00:00:00.000,3536,0,4659,0,0,7637.7600,0.0000,17517.8400,0.0000,0.0000,2588.9000,27744.5000
2019-2020,SUMMERSFSPCEREIMBURSEMENTS,05882,FAITH & BLESSING OUTREACH,Private Non Profit Organization,Private Nonprofit,10,2,0,DALLAS,6,5,1,2020-07-01T00:00:00.000,6555,0,7751,0,0,14158.8000,0.0000,29143.7600,0.0000,0.0000,4451.6000,47754.1600
2019-2020,SUMMERSFSPCEREIMBURSEMENTS,05882,FAITH & BLESSING OUTREACH,Private Non Profit Organization,Private Nonprofit,10,2,0,DALLAS,6,5,1,2020-08-01T00:00:00.000,5025,0,6013,0,0,10854.0000,0.0000,22608.8800,0.0000,0.0000,3440.4800,36903.3600
2019-2020,SUMMERSFSPCEREIMBURSEMENTS,05920,UNIQUE PIECES INC.,Private Non Profit Organization,Private Nonprofit,10,2,0,DALLAS,10,5,5,2020-06-01T00:00:00.000,8443,0,9641,1198,0,18236.8800,0.0000,36250.1600,1042.2600,0.0000,5728.1300,61257.4300
2019-2020,SUMMERSFSPCEREIMBURSEMENTS,05920,UNIQUE PIECES INC.,Private Non Profit Organization,Private Nonprofit,10,2,0,DALLAS,9,4,5,2020-07-01T00:00:00.000,8781,0,10877,2181,0,18966.9600,0.0000,40897.5200,1897.4700,0.0000,6391.6000,68153.5500
2019-2020,SUMMERSFSPCEREIMBURSEMENTS,05920,UNIQUE PIECES INC.,Private Non Profit Organization,Private Nonprofit,10,2,0,DALLAS,6,3,3,2020-08-01T00:00:00.000,7207,0,9322,2115,0,15567.1200,0.0000,35050.7200,1840.0500,0.0000,5435.7600,57893.6500
2019-2020,SUMMERSFSPCEREIMBURSEMENTS,06082,"STEPS TO EXCELLENCE, INC.",Private Non Profit Organization,Private Nonprofit,4,3,0,HARRIS,1,1,0,2020-06-01T00:00:00.000,270,0,280,0,0,583.2000,0.0000,1052.8000,0.0000,0.0000,167.9500,1803.9500
2019-2020,SUMMERSFSPCEREIMBURSEMENTS,06082,"STEPS TO EXCELLENCE, INC.",Private Non Profit Organization,Private Nonprofit,4,3,0,HARRIS,5,5,0,2020-07-01T00:00:00.000,2870,0,4405,0,0,6199.2000,0.0000,16562.8000,0.0000,0.0000,2346.0100,25108.0100
2019-2020,SUMMERSFSPCEREIMBURSEMENTS,06082,"STEPS TO EXCELLENCE, INC.",Private Non Profit Organization,Private Nonprofit,4,3,0,HARRIS,4,4,0,2020-08-01T00:00:00.000,860,0,905,0,0,1857.6000,0.0000,3402.8000,0.0000,0.0000,540.1100,5800.5100
2019-2020,SUMMERSFSPCEREIMBURSEMENTS,06083,"""With Helping Hands"" serving nutritious meals",Private Non Profit Organization,Private Nonprofit,4,3,0,HARRIS,28,28,0,2020-06-01T00:00:00.000,0,0,1168,19271,18103,0.0000,0.0000,4391.6800,16765.7700,68067.2800,9635.5000,98860.2300
2019-2020,SUMMERSFSPCEREIMBURSEMENTS,06083,"""With Helping Hands"" serving nutritious meals",Private Non Profit Organization,Private Nonprofit,4,3,0,HARRIS,32,32,0,2020-07-01T00:00:00.000,0,0,883,23358,22385,0.0000,0.0000,3320.0800,20321.4600,84167.6000,11643.6800,119452.8200
2019-2020,SUMMERSFSPCEREIMBURSEMENTS,06083,"""With Helping Hands"" serving nutritious meals",Private Non Profit Organization,Private Nonprofit,4,3,0,HARRIS,32,32,0,2020-08-01T00:00:00.000,0,0,1452,19637,18185,0.0000,0.0000,5459.5200,17084.1900,68375.6000,9818.5000,100737.8100
2019-2020,SUMMERSFSPCEREIMBURSEMENTS,06083,"""With Helping Hands"" serving nutritious meals",Private Non Profit Organization,Private Nonprofit,4,3,0,HARRIS,26,26,0,2020-09-01T00:00:00.000,0,0,270,3691,3421,0.0000,0.0000,1015.2000,3211.1700,12862.9600,1845.5000,18934.8300
2019-2020,SUMMERSFSPCEREIMBURSEMENTS,06226,"CHILD CARE RESOURCES, INC.",Private Non Profit Organization,Private Nonprofit,10,2,0,DALLAS,1,1,0,2020-03-01T00:00:00.000,295,0,295,0,0,637.2000,0.0000,1109.2000,0.0000,0.0000,146.7600,1893.1600
2019-2020,SUMMERSFSPCEREIMBURSEMENTS,06226,"CHILD CARE RESOURCES, INC.",Private Non Profit Organization,Private Nonprofit,10,2,0,DALLAS,1,1,0,2020-04-01T00:00:00.000,6050,0,850,0,5200,13068.0000,0.0000,3196.0000,0.0000,19552.0000,3009.8800,38825.8800
2019-2020,SUMMERSFSPCEREIMBURSEMENTS,06226,"CHILD CARE RESOURCES, INC.",Private Non Profit Organization,Private Nonprofit,10,2,0,DALLAS,1,1,0,2020-05-01T00:00:00.000,6290,0,0,0,6290,13586.4000,0.0000,0.0000,0.0000,23650.4000,3129.2800,40366.0800
2019-2020,SUMMERSFSPCEREIMBURSEMENTS,06226,"CHILD CARE RESOURCES, INC.",Private Non Profit Organization,Private Nonprofit,10,2,0,DALLAS,1,1,0,2020-06-01T00:00:00.000,2000,0,0,0,2000,4320.0000,0.0000,0.0000,0.0000,7520.0000,995.0000,12835.0000
2019-2020,SUMMERSFSPCEREIMBURSEMENTS,06244,SEEDS OF ABRAHAM MINISTRIES,Private Non Profit Organization,Private Nonprofit,10,2,0,DALLAS,13,13,0,2020-06-01T00:00:00.000,10771,0,22974,12203,0,23265.3600,0.0000,86382.2400,10616.6100,0.0000,12644.8900,132909.1000
2019-2020,SUMMERSFSPCEREIMBURSEMENTS,06244,SEEDS OF ABRAHAM MINISTRIES,Private Non Profit Organization,Private Nonprofit,10,2,0,DALLAS,14,14,0,2020-07-01T00:00:00.000,13857,0,31273,17416,0,29931.1200,0.0000,117586.4800,15151.9200,0.0000,17126.1300,179795.6500
2019-2020,SUMMERSFSPCEREIMBURSEMENTS,06244,SEEDS OF ABRAHAM MINISTRIES,Private Non Profit Organization,Private Nonprofit,10,2,0,DALLAS,14,14,0,2020-08-01T00:00:00.000,12155,0,27935,15780,0,26254.8000,0.0000,105035.6000,13728.6000,0.0000,15274.1700,160293.1700
2019-2020,SUMMERSFSPCEREIMBURSEMENTS,06308,OUTCAST INTERNATIONAL MINISTRIES,Private Non Profit Organization,Private Nonprofit,17,1,0,HALE,1,1,0,2020-06-01T00:00:00.000,0,0,88,88,0,0.0000,0.0000,330.8800,76.5600,0.0000,44.0000,451.4400
2019-2020,SUMMERSFSPCEREIMBURSEMENTS,06308,OUTCAST INTERNATIONAL MINISTRIES,Private Non Profit Organization,Private Nonprofit,17,1,0,HALE,3,3,0,2020-07-01T00:00:00.000,0,0,122,467,345,0.0000,0.0000,458.7200,406.2900,1297.2000,233.5000,2395.7100
2019-2020,SUMMERSFSPCEREIMBURSEMENTS,06308,OUTCAST INTERNATIONAL MINISTRIES,Private Non Profit Organization,Private Nonprofit,17,1,0,HALE,3,3,0,2020-08-01T00:00:00.000,0,0,46,185,139,0.0000,0.0000,172.9600,160.9500,522.6400,92.5100,949.0600
2019-2020,SUMMERSFSPCEREIMBURSEMENTS,06317,KIDS GRAB ON THE GO,Private Non Profit Organization,Private Nonprofit,10,2,0,DAWSON,16,10,6,2020-06-01T00:00:00.000,9950,0,10098,0,0,21492.0000,0.0000,37968.4800,0.0000,0.0000,6102.7200,65563.2000
